0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,id,label,name,DSC_3650.JPG,Immagine 031.jpg,DSCN2551.jpg,DSC_4595.JPG,DSCN9127.jpg
6.274921,4.0257206,11.196962,-1.0364643,0.071845666,-1.5281808,-2.3942475,-0.5871014,-1.6318492,-0.28030187,-1.028076,-1.2259234,-1.2940834,-1.3525914,-0.44521397,-1.4334698,-1.6125522,-0.77035487,-1.7611258,-1.0744959,-2.0086188,-1.8031293,-1.4726955,-2.2011917,-0.6115474,-0.4086527,-0.27412915,-0.82839686,-1.2393467,-1.0115564,-0.9354636,-1.9711149,-0.027088962,-2.0328274,-0.7814546,-0.63262206,-0.38753355,-1.054109,-1.1974545,-1.3136147,-0.6329116,-0.37020925,0.31487688,-0.95376134,-1.1736706,-0.71177715,-1.2987403,-0.57538366,-0.7301069,-1.0852395,-0.9725468,-1.1114208,-1.083081,0.6466549,-2.085252,-2.104031,-0.6995231,-0.5653107,-1.3908893,-1.4164783,-0.6833498,-0.34666172,-0.32232746,-2.3327527,2015,2,Immagine 010.jpg,3.0,0.0,8.0,4.0,6.0
3.5741322,6.3631887,11.386273,0.10264275,-0.80983186,-1.8297335,-2.0937793,-1.2861308,-2.0292258,0.018231321,-1.5790936,-0.8166188,0.29592007,-1.202416,-1.30624,-0.8350284,-0.71719295,-1.0295905,-1.6082602,-1.5263827,-1.2053124,-1.3819426,-1.7656151,-2.2608254,-0.65473574,-0.9770351,-0.9666726,-1.0683583,-0.46452343,-0.5667881,-0.56044096,-2.715526,-0.5873834,-1.686844,-0.22905454,-0.6606796,-0.93329006,-0.9207688,-0.97926146,-1.7219843,-1.0005121,-1.1712229,-0.052991588,-0.9865792,-1.2489208,-0.8791485,-2.1591573,-0.9389058,-0.806243,-0.25264528,-1.7842978,-1.1425277,-1.9385269,-0.07044306,-1.2489663,-1.6643215,-1.156084,-0.059837382,-0.8550606,-0.7822932,-0.21306136,-0.27019975,-0.6491398,-2.5975618,1820,2,DSC_7807.JPG,1.0,0.0,0.0,5.0,0.0
3.8672528,4.235549,12.129689,0.07839008,0.58783346,-1.4592804,-2.23139,-1.6822513,-1.9820799,-0.43031842,-1.3914647,-1.2965755,0.3051675,-1.4482374,-0.5446519,-1.0701318,-1.2779537,-1.4359185,-1.8044415,-1.8178239,-1.5933598,-1.2787899,-1.0941052,-1.7758878,-0.7336518,-0.8706291,-0.6798094,-0.9048997,0.008490226,-1.2045294,-0.5272083,-2.3766494,-0.572229,-1.17493,-0.45495963,-0.40930519,-0.47120845,-0.8362758,-0.79335153,-1.6285737,-1.4504622,-0.6043572,-0.08846095,-0.7889604,-1.6350119,-0.88649493,-1.6290851,-0.18777286,-0.32543674,-0.46522805,-2.0207777,-1.1805786,-1.573717,0.2619566,-1.0936986,-1.8383183,-0.67881346,0.14201139,-0.5264643,-1.1975043,-0.17804994,-0.5682428,-0.3938801,-2.1958566,1992,2,DSC_3261.JPG,3.0,0.0,1.0,10.0,0.0
4.102765,7.7391376,9.315111,-0.7780137,-0.8324315,-0.94744,-1.6459929,-1.1784624,-1.9356092,-0.62131107,-1.1868266,-1.6111203,-0.74082637,-1.8774022,-0.5815978,-0.70145226,-1.0311471,-0.6973421,-1.5168842,-1.1597092,-1.2864816,-0.8724271,-1.1664776,-2.8476894,-0.2873366,-1.5279104,-1.2976301,-0.73041165,-1.0405403,-1.075777,-0.5409027,-2.306045,-1.3896251,-1.1606939,-0.6480568,-0.8298505,0.04430935,-0.7775394,-0.6997588,-1.4427927,-0.627219,-0.6712162,-0.43247792,-1.1181942,-1.2646998,-0.3185611,-1.0861953,-1.0455737,-0.48418304,-1.3511676,-1.7769251,-0.74926907,-1.0585326,-0.21709418,-1.1063601,-1.2672186,-1.1707495,-0.23350799,-0.83017504,-1.0920008,-1.0640051,0.13452849,-0.55946946,-2.521565,2140,2,28-05-2008 016.jpg,10.0,1.0,0.0,11.0,4.0
5.422532,3.0464344,11.73955,-0.4633755,0.5224925,-1.4315689,-2.0809782,-1.305928,-2.1810343,0.5066547,-1.1474545,-0.7890933,-0.60866714,-1.341714,-0.12997885,-1.0143517,-1.6158131,-0.4647913,-1.785817,-1.7569648,-1.264611,-2.210423,-0.7504612,-1.7665443,-0.34020746,-0.5276008,-0.15705505,-0.88390505,-0.6108548,-1.3664168,-0.05757159,-2.2401052,0.5197323,-1.5425444,-0.8444569,-0.7248614,0.108023554,-0.8870313,-1.0161653,-1.2745924,-0.79094166,-0.3842808,0.12815729,-0.44983354,-1.343705,-1.3348866,-1.5807412,-0.7595275,-0.50312877,-0.9100595,-1.586505,-1.2956971,-1.3866097,0.09932137,-1.2648177,-1.490772,-0.98448884,-0.07711509,-1.3521452,-1.2720515,-0.13038315,-0.78035694,-0.7827782,-1.6320858,2051,2,Immagine 096.jpg,3.0,0.0,0.0,7.0,0.0
6.766658,4.1964197,9.659229,-0.9909222,-0.5814993,-0.9729113,-1.7773252,-0.560393,-2.1583648,-0.16981554,-1.7718325,-1.5091789,-0.57982534,-0.95937395,-0.34056297,-1.0443398,-1.3455691,-0.8374679,-1.5023739,-1.1191161,-1.9627093,-1.6908855,-0.97299516,-2.0498228,-0.5617809,-0.94579154,-0.3011639,-1.2695824,-0.48424253,-0.9416427,-0.6855442,-2.4112666,-0.16955233,-1.9518688,-0.6390084,-0.4851556,-0.052693907,-0.95666975,-1.1330945,-1.5522658,-0.59827256,-0.365518,-0.11961762,-0.8153146,-1.941313,-0.8920125,-1.5685534,-0.6928089,-0.551751,-1.0036746,-1.368504,-1.0954762,-1.115145,-0.19554715,-1.5201837,-1.816401,-0.9760791,-0.00068665965,-1.3004541,-1.4935334,-1.1015873,-0.6646265,-0.87663686,-2.0462143,1835,2,Immagine 247.jpg,2.0,0.0,0.0,10.0,0.0
5.971798,3.1178002,11.562872,-0.6028463,0.2170192,-1.8760003,-2.2410018,-1.0288805,-2.5910227,0.36764154,-1.3624432,-1.729994,-0.76117533,-1.1629344,-0.40890992,-1.4353045,-1.7386299,-0.85483855,-1.2541842,-1.5710567,-1.5627438,-2.0145395,-1.0760337,-1.8864131,-0.34117544,-0.66335696,0.027449284,-0.79777676,-1.0246447,-1.6440468,-0.81578416,-2.0388005,0.5281369,-1.93365,-0.69131047,-0.59897053,-0.15939933,-0.61170155,-1.0586684,-1.3775954,-0.5726815,0.060366552,-0.18537463,-0.25601792,-1.4469029,-1.5216851,-2.0357995,-0.51984155,-0.15436295,-0.91894746,-1.8617123,-1.3210157,-1.3222823,0.28112787,-1.5409817,-1.8573838,-1.1188958,-0.22551924,-1.3424275,-0.7983762,-0.5935778,-1.0758246,-0.30922264,-2.0531344,1695,2,3ac3a26a6d56e997d744e2cdfbbe9737.jpg,1.0,0.0,11.0,0.0,0.0
8.767727,6.223495,4.492248,-1.2303963,-0.6553885,-1.6649688,-0.53563315,0.42315385,-0.9474343,-0.53173625,-1.5393198,-0.6276822,-1.0348245,-0.35895255,-1.0365698,-0.18241602,-0.9658456,-0.30335784,-0.6767044,-0.85956556,-1.276891,-1.8433061,-1.1343932,-0.50454414,0.12948225,-1.3916345,0.030649653,-1.2859616,-0.64465517,-1.0014974,-0.34157842,-1.5957572,-0.36612862,-1.7369673,-0.63087094,-0.06532832,-1.0456706,-1.6213875,-1.2861779,-0.8126586,-0.65537596,-0.7957618,0.10418524,-0.020341845,-1.2589719,-1.0466073,-1.6351401,-0.86763585,-1.6177838,-2.0033872,-0.20541346,-0.32653448,-1.7221189,-0.57339203,-0.75409794,-0.9746366,-0.9415481,-1.6303443,-2.1841898,-1.4323344,-1.2025199,-1.1159909,-0.9104752,-1.7271461,1630,2,9f8725243c3b743653350c60f64fb51b.JPG,5.0,0.0,0.0,0.0,0.0
3.2357063,8.134709,9.240303,-0.62749684,-0.3760133,-2.1100597,-1.9088567,-0.98508924,-1.3122772,-0.46238407,-1.7107562,-1.3286581,-0.34387392,-1.1189768,-1.5144918,-0.7690141,-0.9177999,-1.3652184,-1.2519705,-1.45232,-1.003805,-1.0160469,-1.6783704,-2.595404,-0.44476104,-1.3039902,-0.63116944,-0.5560099,-1.040291,-1.2919391,-0.417387,-2.2206168,-0.81109965,-1.2272464,-0.1778499,-0.3346196,-0.51865304,-0.5986707,-0.52479804,-1.0920966,-1.0694973,-0.77227646,-0.2739405,-0.8036108,-1.645403,-0.78854805,-1.6094946,-0.3265093,-0.6934189,-0.35268962,-1.4369757,-0.8118668,-1.2218796,0.33537543,-0.7303927,-1.5296594,-1.2476288,-0.4024511,-1.2754029,-0.8435616,-1.0656146,-0.006214887,-0.52418935,-2.3051367,1994,2,DSCN4287.jpg,0.0,0.0,12.0,0.0,10.0
2.6781366,7.038124,9.172993,-0.49608082,-0.23573609,-1.5822002,-2.0154693,-0.64660555,-0.8190289,0.14858323,-0.4106539,-1.1016673,-0.49754122,-1.5648654,-0.99767685,-1.0105782,-0.46686155,-0.85254973,-1.1055093,-1.080276,-0.79212403,-0.8745482,-0.97190106,-1.965942,-0.9147196,-1.2750173,-1.4113156,-0.5699643,-1.3175102,-0.92650944,0.48691174,-1.855834,-0.3249169,-1.0969578,-0.46852773,-0.6552367,-1.1750052,-0.79122806,-0.8267708,-1.4523294,-0.8021056,-1.0952054,-0.38063958,-0.30154082,-0.87607807,-1.204335,-1.8636316,-0.1869966,-0.76912713,-0.6252229,-1.2507162,-1.4726138,-1.513456,-0.10102739,-0.9024215,-1.2010386,-1.3954806,-0.7081922,-0.5830509,-0.21731032,-0.26355568,-0.07046606,-0.0924419,-2.2351637,2189,2,DSC_8691.JPG,3.0,0.0,0.0,5.0,0.0
